"title","book_size","isbn","release_date"
"戦え無限術師 1　～火花を散らす1ポイントの命たち～","A6","978-4-86554-491-6",680,"2019-05-25"
"追放されたS級鑑定士は最強のギルドを創る 1","A6","978-4-86554-492-3",745,"2019-05-25"
"サラリーマン流 高貴な幼女の護りかた 1","A6","978-4-86554-393-3",745,"2018-10-25"
"ハズレ枠の【状態異常スキル】で最強になった俺がすべてを蹂躙するまで 1","A6","978-4-86554-372-8",777,"2018-07-25"
"異世界混浴物語　１　お風呂場の勇者","A6","978-4-86554-038-3",777,"2015-03-25"
"隣に住む教え子と結婚したいのですが、どうしたらOKがもらえますか？ 1","A6","978-4-86554-471-8",777,"2019-04-25"
"暴食妃の剣Ⅰ","A6","978-4-86554-472-5",702,"2019-04-25"
"勇者の剣の〈贋作〉をつかまされた男の話 1","A6","978-4-86554-473-2",702,"2019-04-25"
"王女殿下はお怒りのようです 2.精霊王の来訪","A6","978-4-86554-474-9",745,"2019-04-25"
"虐殺スペック赤三月さんと低スペック九木野瀬くん　plan.2","A6","978-4-86554-475-6",680,"2019-04-25"
